batch_num,epoch,batch_acc
1,epoch_20936,1.000000
2,epoch_20936,1.000000
3,epoch_20936,1.000000
4,epoch_20936,1.000000
5,epoch_20936,1.000000
6,epoch_20936,1.000000
7,epoch_20936,1.000000
8,epoch_20936,1.000000
9,epoch_20936,1.000000
10,epoch_20936,1.000000
11,epoch_20936,1.000000
12,epoch_20936,1.000000
13,epoch_20936,1.000000
14,epoch_20936,1.000000
15,epoch_20936,1.000000
